Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Common Name,Species Code,Confidence,Begin Path,File Offset (s)
1,Spectrogram 1,1,46815,46818,0,12000,Black Redstart,blared1,0.9639,C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_053500.wav,15
